# Characteristic  Pathlengths (in Angstroem) for Electron Transport in Pt
#
# ener(eV)      EMFP      IMFP     TRMFP      LNRG   
   69995.0      52.7     450.3    5059.8   61123.7
   70495.0      53.0     453.4    5102.0   61653.5
   70995.0      53.3     456.4    5144.2   62183.3
   71495.0      53.6     459.4    5186.4   62713.0
   71995.0      53.8     462.4    5228.6   63242.8
   72495.0      54.1     465.4    5270.8   63772.6
   72995.0      54.4     468.5    5313.0   64302.4
   73495.0      54.7     471.5    5355.2   64832.2
   73995.0      55.0     474.5    5397.5   65362.0
   74495.0      55.3     477.5    5439.7   65891.8
   74995.0      55.6     480.5    5481.9   66421.5
   75495.0      55.9     483.5    5524.1   66951.3
   75995.0      56.2     486.6    5566.3   67481.1
   76495.0      56.5     489.6    5608.5   68010.9
   76995.0      56.8     492.6    5650.7   68540.7
   77495.0      57.1     495.6    5692.9   69070.5
   77995.0      57.4     498.6    5735.1   69600.2
   78495.0      57.6     501.6    5777.3   70130.0
   78995.0      57.9     504.7    5819.5   70659.8
   79495.0      58.2     507.7    5861.7   71189.6
   79995.0      58.5     510.7    5903.9   71719.4
   80495.0      58.8     513.7    5946.1   72249.2
   80995.0      59.1     516.7    5988.3   72779.0
   81495.0      59.4     519.8    6030.5   73308.7
   81995.0      59.7     522.8    6072.7   73838.5
   82495.0      60.0     525.8    6114.9   74368.3
   82995.0      60.3     528.8    6157.1   74898.1
   83495.0      60.6     531.8    6199.3   75427.9
   83995.0      60.9     534.8    6241.5   75957.7
   84495.0      61.2     537.9    6283.7   76487.5
   84995.0      61.4     540.9    6325.9   77017.2
   85495.0      61.7     543.9    6368.1   77547.0
   85995.0      62.0     546.9    6410.3   78076.8
   86495.0      62.3     549.9    6452.5   78606.6
   86995.0      62.6     552.9    6494.7   79136.4
   87495.0      62.9     556.0    6536.9   79666.2
   87995.0      63.2     559.0    6579.1   80195.9
   88495.0      63.5     562.0    6621.3   80725.7
   88995.0      63.8     565.0    6663.5   81255.5
   89495.0      64.1     568.0    6705.7   81785.3
   89995.0      64.4     571.1    6748.0   82315.1
   90495.0      64.7     574.1    6790.2   82844.9
   90995.0      65.0     577.1    6832.4   83374.7
   91495.0      65.2     580.1    6874.6   83904.4
   91995.0      65.5     583.1    6916.8   84434.2
   92495.0      65.8     586.1    6959.0   84964.0
   92995.0      66.1     589.2    7001.2   85493.8
   93495.0      66.4     592.2    7043.4   86023.6
   93995.0      66.7     595.2    7085.6   86553.4
   94495.0      67.0     598.2    7127.8   87083.2
   94995.0      67.3     601.2    7170.0   87612.9
   95495.0      67.6     604.2    7212.2   88142.7
   95995.0      67.9     607.3    7254.4   88672.5
   96495.0      68.2     610.3    7296.6   89202.3
   96995.0      68.5     613.3    7338.8   89732.1
   97495.0      68.8     616.3    7381.0   90261.9
   97995.0      69.0     619.3    7423.2   90791.6
   98495.0      69.3     622.4    7465.4   91321.4
   98995.0      69.6     625.4    7507.6   91851.2
   99495.0      69.9     628.4    7549.8   92381.0
